job_id,title,skill_name,location,formatted_experience_level,formatted_work_type,experience_group
4403346405,esl teacher,Training,Surabaya,not_specified,Contract,other
4403337540,equity research analyst,Finance,North Jakarta,not_specified,Full-time,other
4403337540,equity research analyst,Analyst,North Jakarta,not_specified,Full-time,other
4403337540,equity research analyst,Research,North Jakarta,not_specified,Full-time,other
4401292065,sales merchandiser gs sorong papua,Marketing,Kabupaten Sorong Selatan,not_specified,Full-time,other
4401292065,sales merchandiser gs sorong papua,Sales,Kabupaten Sorong Selatan,not_specified,Full-time,other
4403347401,accounting supervisor,Accounting/Auditing,Jakarta,not_specified,Full-time,other
4403347401,accounting supervisor,Finance,Jakarta,not_specified,Full-time,other
4403334528,supply chain exim staff,Management,Jakarta,not_specified,Full-time,other
4403334528,supply chain exim staff,Manufacturing,Jakarta,not_specified,Full-time,other
4403326639,content creative lead,Marketing,Jakarta Metropolitan Area,not_specified,Full-time,other
4403326639,content creative lead,Public Relations,Jakarta Metropolitan Area,not_specified,Full-time,other
4403326639,content creative lead,Writing/Editing,Jakarta Metropolitan Area,not_specified,Full-time,other
4403335560,stock count auditor officer,General Business,Jakarta Metropolitan Area,Associate,Full-time,junior
4389537777,general manager homm palembang conversion hotel,Management,Palembang,Executive,Full-time,senior
4389537777,general manager homm palembang conversion hotel,Business Development,Palembang,Executive,Full-time,senior
4403344457,golang programmer,Engineering,Kelapa Gading,not_specified,Contract,other
4403344457,golang programmer,Information Technology,Kelapa Gading,not_specified,Contract,other
4404013595,business development outbound intern jakarta,Business Development,Jakarta,Entry level,Internship,junior
4403338512,product research development,Research,Yogyakarta,not_specified,Full-time,other
4403338512,product research development,Analyst,Yogyakarta,not_specified,Full-time,other
4403338512,product research development,Information Technology,Yogyakarta,not_specified,Full-time,other
4403348238,devops junior middle senior,Management,Jakarta,not_specified,Full-time,other
4403348238,devops junior middle senior,Manufacturing,Jakarta,not_specified,Full-time,other
4403328576,brand manager,Marketing,Bandung,not_specified,Full-time,other
4403328576,brand manager,Sales,Bandung,not_specified,Full-time,other
4403334553,finance administrator,Finance,Jakarta,not_specified,Full-time,other
4403334553,finance administrator,Sales,Jakarta,not_specified,Full-time,other
4403332579,product marketing associate,Marketing,Kelurahan Penjaringan,not_specified,Full-time,other
4403332579,product marketing associate,Sales,Kelurahan Penjaringan,not_specified,Full-time,other
4403332577,qa engineer,Engineering,Jakarta,not_specified,Contract,other
4403332577,qa engineer,Information Technology,Jakarta,not_specified,Contract,other
4403330580,android developer,Engineering,Jakarta Metropolitan Area,not_specified,Contract,other
4403330580,android developer,Information Technology,Jakarta Metropolitan Area,not_specified,Contract,other
4401292144,ai ml engineer,Engineering,Central Jakarta,Associate,Full-time,junior
4403333553,helpdesk ticketing support,Sales,Yogyakarta,not_specified,Full-time,other
4403333553,helpdesk ticketing support,Business Development,Yogyakarta,not_specified,Full-time,other
4404029294,corporate finance manager,Finance,Jakarta,Mid-Senior level,Internship,senior
4404016544,supplier quality engineer,Engineering,Batam,Associate,Full-time,junior
4404016544,supplier quality engineer,Quality Assurance,Batam,Associate,Full-time,junior
4403348260,freelance b2b sales representative legal tech,Sales,Semarang,not_specified,Full-time,other
4403348260,freelance b2b sales representative legal tech,Business Development,Semarang,not_specified,Full-time,other
4403342518,regional sales development assistant manager,Sales,Jakarta,Associate,Full-time,junior
4403342518,regional sales development assistant manager,Marketing,Jakarta,Associate,Full-time,junior
4403342518,regional sales development assistant manager,Business Development,Jakarta,Associate,Full-time,junior
4403330601,digital marketing manager,Marketing,Kalideres,not_specified,Full-time,other
4403330601,digital marketing manager,Sales,Kalideres,not_specified,Full-time,other
4403332594,marketing sales,Sales,Jakarta Metropolitan Area,not_specified,Full-time,other
4403332594,marketing sales,Business Development,Jakarta Metropolitan Area,not_specified,Full-time,other
4404007889,3d generalist,Design,Bandung,not_specified,Full-time,other
4404007889,3d generalist,Art/Creative,Bandung,not_specified,Full-time,other
4404007889,3d generalist,Information Technology,Bandung,not_specified,Full-time,other
4403348290,relationship manager medan sumatera utara,Business Development,Kota Medan,Associate,Full-time,junior
4403348290,relationship manager medan sumatera utara,Sales,Kota Medan,Associate,Full-time,junior
4403331660,kol project management internship,Project Management,Jakarta,not_specified,Internship,other
4403331660,kol project management internship,Information Technology,Jakarta,not_specified,Internship,other
4403335598,desktop programmer supervisor,Information Technology,South Sumatra,Associate,Full-time,junior
4403339518,procurement purchasing specialist onsite in bali,Purchasing,Kuta Untara,not_specified,Full-time,other
4403339518,procurement purchasing specialist onsite in bali,Supply Chain,Kuta Untara,not_specified,Full-time,other
4403332627,content creator intern beauty,Marketing,Jakarta,not_specified,Internship,other
4403332627,content creator intern beauty,Public Relations,Jakarta,not_specified,Internship,other
4403332627,content creator intern beauty,Writing/Editing,Jakarta,not_specified,Internship,other
4403342529,digital content creator,Marketing,Greater Medan,not_specified,Full-time,other
4403342529,digital content creator,Public Relations,Greater Medan,not_specified,Full-time,other
4403342529,digital content creator,Writing/Editing,Greater Medan,not_specified,Full-time,other
4403335594,content creator,Art/Creative,Jakarta,Entry level,Full-time,junior
4403335594,content creator,Marketing,Jakarta,Entry level,Full-time,junior
4403347433,microsoft engineer,Information Technology,Depok,not_specified,Full-time,other
4403329619,finance manager,Finance,Bandung,not_specified,Full-time,other
4403329619,finance manager,Sales,Bandung,not_specified,Full-time,other
4403326644,devops engineer,Engineering,Jakarta,not_specified,Contract,other
4403326644,devops engineer,Information Technology,Jakarta,not_specified,Contract,other
4403332631,information technology project manager,Information Technology,Jakarta,Mid-Senior level,Contract,senior
4403337631,account executive food manucaturing snack product urgently hiring,Sales,Bogor,not_specified,Full-time,other
4403337631,account executive food manucaturing snack product urgently hiring,Business Development,Bogor,not_specified,Full-time,other
4321241172,product manager associate,Product Management,Jakarta,not_specified,Full-time,other
4321241172,product manager associate,Marketing,Jakarta,not_specified,Full-time,other
4403326708,management trainee program jakarta district,Education,Jakarta Metropolitan Area,not_specified,Full-time,other
4403326708,management trainee program jakarta district,Training,Jakarta Metropolitan Area,not_specified,Full-time,other
4403338559,tour consultant intern,Management,Bantul,not_specified,Contract,other
4403338559,tour consultant intern,Manufacturing,Bantul,not_specified,Contract,other
4403326705,financial reporting sr specialist,Finance,Jakarta,Associate,Full-time,junior
4403326705,financial reporting sr specialist,Accounting/Auditing,Jakarta,Associate,Full-time,junior
4403338564,director operations folio bogor conversion hotel,Management,Bogor,Director,Full-time,senior
4403338564,director operations folio bogor conversion hotel,Business Development,Bogor,Director,Full-time,senior
4403338563,human resources lead,Human Resources,Tangerang,not_specified,Contract,other
4403337642,software engineer intern,Engineering,Tangerang,not_specified,Internship,other
4403337642,software engineer intern,Information Technology,Tangerang,not_specified,Internship,other
4403327675,sales executive,Sales,Jakarta,Entry level,Full-time,junior
4403327675,sales executive,Business Development,Jakarta,Entry level,Full-time,junior
4403344508,saas business analyst,Research,Kebon Jeruk,not_specified,Other,other
4403344508,saas business analyst,Analyst,Kebon Jeruk,not_specified,Other,other
4403344508,saas business analyst,Information Technology,Kebon Jeruk,not_specified,Other,other
4403334613,content specialist,Marketing,Kebon Jeruk,not_specified,Full-time,other
4403334613,content specialist,Public Relations,Kebon Jeruk,not_specified,Full-time,other
4403334613,content specialist,Writing/Editing,Kebon Jeruk,not_specified,Full-time,other
4404024480,data engineer,Engineering,Apac,Mid-Senior level,Contract,senior
4403335628,cloudera database administrator,Information Technology,Jakarta,not_specified,Full-time,other
4403326700,branch operation,Customer Service,Yogyakarta,Entry level,Contract,junior
4403326700,branch operation,Human Resources,Yogyakarta,Entry level,Contract,junior
4403334618,legal compliance wfo,Finance,Jakarta,not_specified,Full-time,other
4403334618,legal compliance wfo,Sales,Jakarta,not_specified,Full-time,other
4403346523,programme manager waste management circular economy,Project Management,Jakarta,not_specified,Full-time,other
4403346523,programme manager waste management circular economy,Information Technology,Jakarta,not_specified,Full-time,other
4404018580,java software engineer,Engineering,Apac,Mid-Senior level,Contract,senior
4401297023,market development officer da bone sulawesi selatan,Business Development,Jakarta Metropolitan Area,not_specified,Full-time,other
4401297023,market development officer da bone sulawesi selatan,Sales,Jakarta Metropolitan Area,not_specified,Full-time,other
4403338571,content writer,Marketing,Jakarta,not_specified,Full-time,other
4403338571,content writer,Public Relations,Jakarta,not_specified,Full-time,other
4403338571,content writer,Writing/Editing,Jakarta,not_specified,Full-time,other
4403344442,product development intern,Product Management,Yogyakarta,not_specified,Full-time,other
4403344442,product development intern,Marketing,Yogyakarta,not_specified,Full-time,other
4403333610,marketing staff,Marketing,Jakarta Metropolitan Area,not_specified,Full-time,other
4403333610,marketing staff,Sales,Jakarta Metropolitan Area,not_specified,Full-time,other
4404028316,pre sale outreach specialist real estate,Sales,Ubud,not_specified,Full-time,other
4404028316,pre sale outreach specialist real estate,Business Development,Ubud,not_specified,Full-time,other
